symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
FLEXIADD,EQ,2026-02-09,10.32,10.38,10.64,10.34,10.4,10.39,10.39,80725,8.39,376,66767,82.71
FLEXITUFF,EQ,2026-02-09,9.85,9.81,9.83,9.2,9.8,9.8,9.59,13431,1.29,119,12221,90.99
FLUOROCHEM,EQ,2026-02-09,3428.0,3428.0,3542.0,3406.9,3508.0,3513.2,3482.66,65878,2294.3,8477,40534,61.53
FMCGIETF,EQ,2026-02-09,55.61,55.78,56.0,55.2,55.69,55.69,55.49,2726673,1513.0,5804,1951964,71.59
FMGOETZE,EQ,2026-02-09,428.3,432.7,466.0,432.7,460.0,461.7,452.81,181709,822.8,2802,130061,71.58
FMNL,EQ,2026-02-09,8.0,8.38,8.4,8.2,8.4,8.38,8.34,11251,0.94,142,10800,95.99
FOCUS,EQ,2026-02-09,69.62,69.6,69.78,66.51,67.5,67.24,67.55,133351,90.08,1420,81501,61.12
FOODSIN,EQ,2026-02-09,70.09,70.5,77.45,70.25,73.44,73.05,73.79,392777,289.83,5655,212313,54.05
FORCEMOT,EQ,2026-02-09,21390.0,21650.0,22450.0,21527.0,22360.0,22361.0,22161.49,131695,29185.57,40812,33754,25.63
FORTIS,EQ,2026-02-09,855.7,859.0,895.05,853.2,892.4,891.3,880.22,1297869,11424.13,33128,539710,41.58
FOSECOIND,EQ,2026-02-09,4769.6,4829.8,4926.5,4705.1,4899.0,4758.9,4779.24,1413,67.53,542,619,43.81
FSL,EQ,2026-02-09,290.35,295.0,295.0,291.0,293.9,292.95,292.93,525868,1540.4,18962,259271,49.3
FUSION,EQ,2026-02-09,190.01,194.0,194.87,182.62,184.1,185.45,187.76,724886,1361.05,27195,419408,57.86
GABRIEL,EQ,2026-02-09,954.05,960.0,974.0,950.0,966.45,969.3,963.1,234561,2259.06,18495,106026,45.2
GAEL,EQ,2026-02-09,128.07,129.0,137.28,127.5,134.8,135.87,131.95,1263082,1666.67,15440,683176,54.09
GAIL,EQ,2026-02-09,162.99,163.2,164.24,162.5,164.02,163.64,163.32,14553493,23769.03,111447,10499300,72.14
GALAPREC,EQ,2026-02-09,779.95,790.0,814.95,769.2,805.0,805.3,794.13,24644,195.7,2447,9895,40.15
GALAXYSURF,EQ,2026-02-09,1825.6,1826.8,1872.0,1826.8,1845.0,1856.4,1856.19,9653,179.18,2036,5972,61.87
GALLANTT,EQ,2026-02-09,588.95,575.0,586.5,553.8,581.0,579.5,570.17,297202,1694.55,8726,106822,35.94
GANDHAR,EQ,2026-02-09,150.45,150.0,159.8,149.09,155.51,156.2,156.21,550067,859.28,9221,224864,40.88
GANDHITUBE,EQ,2026-02-09,739.9,747.8,811.4,731.05,809.0,799.65,782.56,10235,80.09,1097,7083,69.2
GANECOS,EQ,2026-02-09,684.7,694.0,821.6,694.0,821.6,821.6,786.87,2392350,18824.64,61473,338061,14.13
GANESHBE,EQ,2026-02-09,74.91,75.97,81.45,74.91,80.1,80.46,78.03,208352,162.58,2170,128917,61.87
GANESHCP,EQ,2026-02-09,196.76,194.76,199.73,194.76,196.51,197.06,197.25,121850,240.35,1306,96035,78.81
GANESHHOU,EQ,2026-02-09,711.6,714.0,749.55,703.55,727.0,729.6,733.93,63953,469.37,4025,25719,40.22
GANGAFORGE,EQ,2026-02-09,3.37,3.46,3.46,3.2,3.35,3.31,3.34,260537,8.7,395,218293,83.79
GANGESSECU,EQ,2026-02-09,125.53,127.4,130.5,125.1,130.25,129.97,129.14,1315,1.7,49,877,66.69
GARFIBRES,EQ,2026-02-09,682.3,690.5,731.45,690.5,708.9,707.15,715.64,94721,677.86,7740,25743,27.18
GARUDA,EQ,2026-02-09,167.19,171.72,183.0,169.48,179.3,179.34,178.14,1671458,2977.5,24406,391244,23.41
GATECH,EQ,2026-02-09,0.51,0.52,0.53,0.51,0.53,0.52,0.52,2968611,15.5,1429,1702943,57.36
GATECHDVR,EQ,2026-02-09,0.49,0.5,0.52,0.49,0.51,0.5,0.51,1014222,5.14,446,765949,75.52
GATEWAY,EQ,2026-02-09,60.74,62.87,64.5,62.0,63.9,63.93,63.8,3059344,1951.73,15509,1830787,59.84
GAYAHWS,EQ,2026-02-09,2.28,2.28,2.39,2.28,2.39,2.39,2.37,243609,5.78,385,224664,92.22
GEECEE,EQ,2026-02-09,309.45,311.85,312.6,304.15,308.65,307.4,308.28,2061,6.35,132,1238,60.07
GEEKAYWIRE,EQ,2026-02-09,28.0,28.01,28.65,27.65,28.15,28.08,28.12,116081,32.65,601,86622,74.62
GEMAROMA,EQ,2026-02-09,200.6,204.0,205.0,195.82,197.49,198.32,199.77,228979,457.44,6613,89641,39.15
GENCON,EQ,2026-02-09,53.61,54.79,54.79,52.25,52.5,52.52,52.81,212296,112.11,1436,132317,62.33
GENESYS,EQ,2026-02-09,300.65,300.65,333.85,299.85,329.0,329.65,322.83,529104,1708.12,12613,205377,38.82
GENUSPAPER,EQ,2026-02-09,11.65,11.65,12.05,11.63,12.01,11.98,11.86,51823,6.15,236,35220,67.96
GEOJITFSL,EQ,2026-02-09,71.17,71.5,72.47,70.8,71.75,71.81,71.73,259600,186.2,2831,142692,54.97
GESHIP,EQ,2026-02-09,1274.2,1292.1,1325.0,1290.0,1316.0,1313.2,1312.46,648107,8506.16,33085,294834,45.49
GFLLIMITED,EQ,2026-02-09,47.4,48.6,50.0,47.52,49.25,49.44,49.03,103689,50.84,1000,72987,70.39
GHCL,EQ,2026-02-09,513.1,517.0,523.9,510.0,522.6,522.4,517.37,104507,540.69,4322,62920,60.21
GHCLTEXTIL,EQ,2026-02-09,78.32,80.85,86.0,78.5,83.5,83.46,82.32,372885,306.96,2847,205134,55.01
GICHSGFIN,EQ,2026-02-09,163.97,164.7,167.0,163.35,165.01,165.41,165.29,142124,234.92,2493,75335,53.01
GICRE,EQ,2026-02-09,380.55,373.05,388.3,373.05,384.05,384.0,383.57,919655,3527.5,29360,483209,52.54
GILLANDERS,EQ,2026-02-09,90.87,93.0,93.0,88.2,89.5,90.61,90.27,6492,5.86,224,3167,48.78
GILLETTE,EQ,2026-02-09,8717.0,8717.0,8820.5,8655.5,8727.0,8750.0,8743.48,25334,2215.07,8383,10411,41.09
GILT10BETA,EQ,2026-02-09,26.04,25.76,26.26,25.76,25.87,25.87,25.97,492,0.13,61,420,85.37
GILT5BETA,EQ,2026-02-09,63.86,63.86,64.74,63.57,63.69,63.69,63.8,1488,0.95,36,1084,72.85
GILT5YBEES,EQ,2026-02-09,63.94,64.92,64.92,63.7,63.89,63.85,63.87,274826,175.52,656,182523,66.41
GINNIFILA,EQ,2026-02-09,41.28,41.8,42.0,40.99,41.93,41.81,41.37,39619,16.39,422,28953,73.08
GIPCL,EQ,2026-02-09,145.79,145.89,154.0,145.81,150.95,150.68,148.84,313046,465.92,3701,200975,64.2
GKENERGY,EQ,2026-02-09,107.46,108.7,112.83,107.11,112.83,112.83,111.0,731051,811.47,5670,274596,37.56
GKSL,EQ,2026-02-09,111.5,111.53,112.99,108.06,109.1,108.75,110.48,405570,448.09,4642,208021,51.29
GKWLIMITED,EQ,2026-02-09,1696.4,1690.0,1717.0,1690.0,1717.0,1711.4,1706.67,392,6.69,54,335,85.46
GLAND,EQ,2026-02-09,1851.0,1874.9,1891.0,1837.1,1886.8,1884.8,1870.28,70354,1315.82,11482,31423,44.66
GLAXO,EQ,2026-02-09,2484.0,2489.0,2540.0,2475.0,2515.0,2516.2,2513.47,104890,2636.38,10875,56163,53.54
GLENMARK,EQ,2026-02-09,1934.8,1958.0,1979.9,1941.4,1978.0,1974.4,1969.7,399133,7861.71,24988,222184,55.67
GLFL,EQ,2026-02-09,4.77,5.0,5.0,5.0,5.0,5.0,5.0,728,0.04,8,728,100.0
GLOBALE,EQ,2026-02-09,11.43,11.8,12.0,11.75,11.9,11.83,11.88,5357,0.64,83,2563,47.84
GLOBALVECT,EQ,2026-02-09,183.08,180.11,193.49,180.11,192.0,191.37,187.6,14431,27.07,640,8294,57.47
GLOBE,EQ,2026-02-09,2.69,2.7,2.81,2.63,2.65,2.67,2.7,1145809,30.91,632,910437,79.46
GLOBECIVIL,EQ,2026-02-09,53.95,54.03,56.0,53.95,55.8,54.91,54.77,37247,20.4,636,23428,62.9
GLOBUSSPR,EQ,2026-02-09,930.55,933.15,972.45,931.1,956.35,962.55,955.95,94497,903.34,7066,52933,56.02
GLOSTERLTD,EQ,2026-02-09,589.65,619.0,619.0,586.55,598.95,597.2,595.47,6460,38.47,486,4225,65.4
GLOTTIS,EQ,2026-02-09,50.7,50.7,53.0,50.55,52.75,52.66,52.03,203996,106.13,2126,110968,54.4
GMBREW,EQ,2026-02-09,1033.7,1070.0,1070.0,1032.2,1063.0,1060.65,1052.95,125242,1318.74,8855,44828,35.79
GMDCLTD,EQ,2026-02-09,600.1,605.4,641.0,603.0,624.45,623.3,627.8,10802772,67820.05,139084,3568248,33.03
GMMPFAUDLR,EQ,2026-02-09,993.6,973.0,979.3,943.55,964.0,964.8,964.01,290211,2797.68,17649,157259,54.19
GMRAIRPORT,EQ,2026-02-09,97.51,98.26,98.62,97.49,98.2,97.98,98.0,21209846,20786.31,41147,14659610,69.12
GMRP&UI,EQ,2026-02-09,109.58,109.58,110.0,105.0,105.37,105.31,106.3,1624034,1726.42,14795,892188,54.94
GNA,EQ,2026-02-09,439.4,443.95,470.0,440.0,440.0,442.9,453.23,619697,2808.64,16019,239682,38.68
GNFC,EQ,2026-02-09,464.1,467.95,483.0,466.5,478.0,480.5,477.52,245994,1174.66,9207,137512,55.9
GOACARBON,EQ,2026-02-09,367.5,372.9,386.95,372.65,384.0,384.85,381.03,26719,101.81,1739,14779,55.31
GOCLCORP,EQ,2026-02-09,265.85,265.95,279.0,265.95,270.2,270.4,270.95,46631,126.35,4107,23744,50.92
GOCOLORS,EQ,2026-02-09,385.45,363.4,371.4,363.25,366.2,367.55,367.54,300785,1105.5,6654,132231,43.96
GODAVARIB,EQ,2026-02-09,279.15,278.9,310.0,272.45,288.65,290.95,295.66,1898302,5612.43,27357,378565,19.94
GODFRYPHLP,EQ,2026-02-09,2188.3,2192.9,2243.8,2142.5,2180.1,2184.6,2181.17,1080467,23566.87,79793,187856,17.39
GODIGIT,EQ,2026-02-09,311.85,310.0,321.05,308.55,321.05,318.95,315.23,269880,850.74,11476,111206,41.21
GODREJAGRO,EQ,2026-02-09,553.6,563.55,584.7,555.85,582.8,582.25,575.11,337193,1939.24,18910,117670,34.9
GODREJCP,EQ,2026-02-09,1181.8,1182.6,1200.2,1169.6,1193.3,1197.7,1184.17,2516858,29803.75,51616,850566,33.79
GODREJIND,EQ,2026-02-09,994.35,994.05,1045.0,994.05,1044.9,1040.9,1022.73,107430,1098.72,6069,67578,62.9
GODREJPROP,EQ,2026-02-09,1699.8,1721.0,1821.4,1715.3,1802.0,1801.4,1796.87,3904447,70158.03,103381,1656564,42.43
GOKEX,EQ,2026-02-09,781.5,815.0,850.0,802.0,840.9,840.8,825.5,3724232,30743.63,75686,1264093,33.94
GOKUL,EQ,2026-02-09,34.95,35.69,35.69,34.1,34.66,34.87,34.88,17779,6.2,251,15117,85.03
GOKULAGRO,EQ,2026-02-09,161.17,161.17,177.0,161.17,177.0,175.36,170.6,956669,1632.08,11107,373286,39.02
GOLD1,EQ,2026-02-09,125.88,129.02,131.49,125.88,129.0,129.47,129.32,5414951,7002.83,16503,3874653,71.55
GOLD360,EQ,2026-02-09,145.85,147.1,151.8,147.1,151.5,151.35,150.65,124685,187.84,1567,66935,53.68
GOLDADD,EQ,2026-02-09,147.09,148.11,151.54,148.11,150.3,150.47,150.32,369068,554.79,2513,208258,56.43
GOLDBEES,EQ,2026-02-09,125.04,129.1,129.9,127.4,127.9,127.98,128.0,90368722,115673.84,225159,42688352,47.24
GOLDBETA,EQ,2026-02-09,127.35,124.2,131.65,124.2,130.15,130.0,130.06,1250535,1626.5,5529,765990,61.25
GOLDBND,EQ,2026-02-09,152.17,153.15,159.02,153.0,154.77,154.74,154.76,119909,185.57,891,105888,88.31
GOLDCASE,EQ,2026-02-09,23.79,24.5,24.89,24.2,24.4,24.34,24.35,16342111,3979.57,26252,8700554,53.24
GOLDETF,EQ,2026-02-09,147.65,151.35,151.85,149.47,150.0,150.4,150.17,2395542,3597.45,10385,1528408,63.8
GOLDIAM,EQ,2026-02-09,365.65,389.0,428.75,385.0,407.5,407.25,411.9,8477375,34918.21,132340,1555215,18.35
GOLDIETF,EQ,2026-02-09,130.01,133.91,135.31,131.82,132.3,132.27,132.51,14802198,19614.51,64016,10667391,72.07
GOLDTECH,EQ,2026-02-09,42.39,44.0,44.68,42.5,43.97,44.19,43.94,49333,21.68,383,35251,71.46
GOODLUCK,EQ,2026-02-09,1152.0,1142.8,1169.8,1139.5,1148.8,1147.8,1152.9,48162,555.26,4126,28079,58.3
GOPAL,EQ,2026-02-09,300.45,301.85,302.0,297.0,297.85,298.5,298.79,71415,213.38,3417,37576,52.62
GPIL,EQ,2026-02-09,250.97,253.02,259.0,247.0,256.99,257.81,253.61,2118917,5373.72,32896,1017352,48.01
GPPL,EQ,2026-02-09,174.66,176.8,180.97,174.71,179.74,180.14,179.18,1727199,3094.77,23601,933838,54.07
GPTHEALTH,EQ,2026-02-09,128.5,129.99,130.8,127.0,128.6,128.91,128.96,79254,102.2,1603,48786,61.56
GPTINFRA,EQ,2026-02-09,102.68,103.5,104.49,102.16,104.03,103.79,103.14,95161,98.15,1191,50510,53.08
GRANULES,EQ,2026-02-09,563.7,569.95,585.1,566.0,569.0,569.0,575.02,758632,4362.25,20541,360220,47.48
GRAPHITE,EQ,2026-02-09,618.7,626.05,654.85,619.9,638.0,637.3,636.01,3304974,21019.89,84817,490318,14.84
GRASIM,EQ,2026-02-09,2836.9,2859.9,2939.8,2846.5,2925.0,2926.3,2903.52,681768,19795.28,46314,345846,50.73
GRAVITA,EQ,2026-02-09,1643.0,1644.6,1677.0,1644.6,1674.9,1674.3,1668.5,100581,1678.19,8426,58460,58.12
GREAVESCOT,EQ,2026-02-09,168.72,171.0,175.78,168.72,173.35,173.98,173.06,1538907,2663.24,16880,539567,35.06
GREENLAM,EQ,2026-02-09,252.42,253.8,253.8,250.02,250.9,251.29,251.75,12772,32.15,536,8465,66.28
GREENPANEL,EQ,2026-02-09,223.75,226.0,229.95,223.75,227.0,228.68,227.22,61560,139.88,3788,33942,55.14
GREENPLY,EQ,2026-02-09,227.98,231.79,248.49,229.31,241.27,242.87,238.41,401555,957.36,7379,162455,40.46
GREENPOWER,EQ,2026-02-09,10.18,10.2,10.7,10.18,10.55,10.63,10.49,4433122,465.14,6214,2388438,53.88
GRINDWELL,EQ,2026-02-09,1638.3,1638.2,1674.6,1620.5,1658.0,1653.3,1657.99,31606,524.02,3724,18691,59.14
GRINFRA,EQ,2026-02-09,990.9,1004.25,1036.95,1004.25,1020.0,1019.85,1020.61,75973,775.39,6532,40821,53.73
GRMOVER,EQ,2026-02-09,165.05,168.03,168.31,161.0,162.38,162.78,163.75,1235319,2022.82,3842,394885,31.97
GROBTEA,EQ,2026-02-09,956.0,956.0,958.0,938.0,957.0,944.35,951.21,24,0.23,18,15,62.5
GROWW,EQ,2026-02-09,169.22,170.0,170.43,164.55,165.0,166.18,167.64,35922870,60219.53,259869,16091611,44.79
GROWWCAPM,EQ,2026-02-09,9.91,10.0,11.51,9.97,10.19,10.25,10.15,612688,62.22,1540,390841,63.79
GROWWCHEM,EQ,2026-02-09,28.21,28.57,28.9,28.32,28.86,28.86,28.68,46076,13.21,348,40830,88.61
GROWWDEFNC,EQ,2026-02-09,77.47,77.47,79.58,77.47,79.03,79.4,78.72,412684,324.85,3597,268892,65.16
GROWWEV,EQ,2026-02-09,30.37,30.6,30.9,30.36,30.89,30.82,30.75,402524,123.76,2346,227817,56.6
GROWWGOLD,EQ,2026-02-09,14.81,15.18,15.56,15.02,15.11,15.1,15.14,7264189,1099.46,13950,3554513,48.93
GROWWLIQID,EQ,2026-02-09,107.77,107.79,107.79,107.78,107.78,107.78,107.79,121565,131.03,344,62276,51.23
GROWWLOVOL,EQ,2026-02-09,10.6,10.65,10.87,10.54,10.65,10.62,10.62,7816,0.83,256,5260,67.3
GROWWMC150,EQ,2026-02-09,218.12,218.12,223.49,218.12,223.46,223.36,221.89,4966,11.02,102,3846,77.45
GROWWMETAL,EQ,2026-02-09,11.31,11.49,11.58,11.37,11.52,11.49,11.48,1194312,137.08,4759,824534,69.04
GROWWMOM50,EQ,2026-02-09,10.37,10.43,10.5,10.36,10.5,10.48,10.46,110673,11.58,750,51313,46.36
GROWWN200,EQ,2026-02-09,11.6,11.73,11.74,11.6,11.65,11.7,11.66,84071,9.81,490,66271,78.83
GROWWNET,EQ,2026-02-09,9.59,9.67,9.78,9.59,9.78,9.76,9.72,118733,11.54,608,78671,66.26
GROWWNIFTY,EQ,2026-02-09,10.3,10.26,10.6,10.26,10.35,10.36,10.38,359603,37.33,2211,223379,62.12
GROWWNXT50,EQ,2026-02-09,68.82,69.68,69.9,68.82,69.9,69.52,69.64,19695,13.72,266,15113,76.74
GROWWPOWER,EQ,2026-02-09,10.24,10.29,10.33,10.24,10.25,10.25,10.27,1188249,122.05,1673,988083,83.15
GROWWRAIL,EQ,2026-02-09,33.28,33.29,33.69,33.29,33.55,33.59,33.55,826278,277.19,3104,748436,90.58
GROWWRLTY,EQ,2026-02-09,9.24,9.29,9.49,9.28,9.4,9.47,9.43,417310,39.34,666,384648,92.17
GROWWSC250,EQ,2026-02-09,9.17,9.39,9.39,9.21,9.38,9.37,9.31,286597,26.68,882,222433,77.61
GROWWSLVR,EQ,2026-02-09,23.03,24.63,25.57,24.61,25.04,24.97,24.97,14386617,3592.75,19771,4509041,31.34
GRPLTD,EQ,2026-02-09,1820.1,1830.8,1871.9,1750.1,1770.0,1776.1,1813.52,3349,60.73,482,1883,56.23
GRSE,EQ,2026-02-09,2401.4,2422.0,2538.7,2418.0,2517.0,2514.7,2485.21,1128413,28043.41,54898,278190,24.65
GRWRHITECH,EQ,2026-02-09,4258.4,4370.0,4417.8,4230.9,4279.0,4271.0,4319.12,147687,6378.78,22777,67435,45.66
GSEC10ABSL,EQ,2026-02-09,111.11,110.05,110.25,109.7,110.25,110.25,110.05,116,0.13,13,113,97.41
GSEC10IETF,EQ,2026-02-09,258.61,259.18,259.18,257.51,258.27,258.27,257.97,2186,5.64,21,1147,52.47
GSEC10YEAR,EQ,2026-02-09,29.52,29.5,29.69,29.44,29.51,29.51,29.47,14421,4.25,28,13295,92.19
GSEC5IETF,EQ,2026-02-09,64.22,64.13,64.39,64.0,64.39,64.36,64.1,9775,6.27,72,6193,63.36
GSFC,EQ,2026-02-09,177.03,178.59,182.85,178.06,181.5,181.79,181.08,664735,1203.68,10748,356142,53.58
GSPL,EQ,2026-02-09,306.25,308.5,314.0,307.15,311.0,311.85,311.27,730350,2273.37,38625,449571,61.56
GSS,EQ,2026-02-09,15.41,15.5,16.22,14.45,15.64,15.57,15.54,91649,14.25,452,60678,66.21
GTECJAINX,EQ,2026-02-09,18.69,19.49,20.0,18.29,19.0,18.88,19.35,4215,0.82,56,2276,54.0
GTL,EQ,2026-02-09,7.75,7.99,7.99,7.69,7.77,7.78,7.81,280750,21.91,992,170371,60.68
GTLINFRA,EQ,2026-02-09,1.13,1.14,1.18,1.12,1.12,1.12,1.15,89530419,1029.25,20863,30482547,34.05
GTPL,EQ,2026-02-09,77.23,77.9,77.99,77.31,77.84,77.7,77.74,29864,23.22,514,20216,67.69
GUFICBIO,EQ,2026-02-09,308.05,308.8,316.6,308.2,310.0,313.4,313.54,16437,51.54,969,8251,50.2
GUJALKALI,EQ,2026-02-09,472.6,470.9,478.35,455.15,471.5,474.3,467.27,71433,333.78,3449,32261,45.16
GUJAPOLLO,EQ,2026-02-09,388.75,395.0,408.05,387.9,405.0,400.95,397.61,7961,31.65,493,5802,72.88
GUJGASLTD,EQ,2026-02-09,425.45,426.0,433.8,422.45,423.8,424.55,425.96,316068,1346.31,9380,159139,50.35
GUJTHEM,EQ,2026-02-09,323.9,325.0,339.5,323.9,333.2,336.05,335.72,57041,191.5,2141,33781,59.22
GULFOILLUB,EQ,2026-02-09,1115.0,1119.7,1170.4,1118.6,1165.0,1166.3,1153.81,31455,362.93,3999,19845,63.09
GULFPETRO,EQ,2026-02-09,32.54,33.1,33.36,32.7,33.0,33.01,32.98,47514,15.67,482,32566,68.54
GULPOLY,EQ,2026-02-09,129.25,131.38,142.91,129.1,141.5,141.11,137.42,233874,321.4,5406,143612,61.41
GVPIL,EQ,2026-02-09,332.2,332.65,353.2,332.65,346.1,348.45,346.95,262485,910.7,5293,129749,49.43
GVPTECH,EQ,2026-02-09,8.06,7.83,8.1,7.83,8.08,8.06,8.01,19298,1.55,158,15681,81.26
GVT&D,EQ,2026-02-09,3552.2,3615.7,3700.0,3520.0,3695.0,3691.4,3630.09,615138,22330.07,79460,334564,54.39
HAL,EQ,2026-02-09,4067.5,4066.1,4151.0,4014.1,4151.0,4131.0,4097.9,1664057,68191.44,99527,603747,36.28
HAPPSTMNDS,EQ,2026-02-09,387.1,391.2,396.6,389.55,395.85,395.75,394.06,438598,1728.32,21955,220921,50.37
HAPPYFORGE,EQ,2026-02-09,1095.3,1090.0,1150.7,1089.9,1130.5,1129.2,1126.5,70378,792.81,5760,22385,31.81
HARIOMPIPE,EQ,2026-02-09,414.05,410.0,423.0,384.1,385.0,386.55,394.77,448488,1770.48,11328,226433,50.49
HARRMALAYA,EQ,2026-02-09,159.74,160.25,163.4,157.61,158.51,159.28,160.7,5570,8.95,300,3912,70.23
HARSHA,EQ,2026-02-09,384.55,384.55,392.9,383.15,386.2,385.75,386.41,39192,151.44,1446,28697,73.22
HATHWAY,EQ,2026-02-09,11.22,11.22,11.89,11.19,11.77,11.8,11.63,3194582,371.49,5286,1556325,48.72
HATSUN,EQ,2026-02-09,915.25,920.0,942.25,917.0,936.5,936.3,931.81,27543,256.65,3052,14642,53.16
HAVELLS,EQ,2026-02-09,1355.0,1358.0,1380.8,1346.0,1369.5,1371.9,1368.52,482069,6597.21,26020,210508,43.67
HAVISHA,EQ,2026-02-09,1.71,1.71,1.78,1.69,1.75,1.73,1.72,47111,0.81,119,32164,68.27
HBLENGINE,EQ,2026-02-09,784.7,785.0,807.85,753.0,772.8,773.3,778.46,5121810,39871.4,112560,1232201,24.06
HCC,EQ,2026-02-09,19.06,19.25,20.04,19.25,19.83,19.85,19.8,24354321,4821.43,28154,12616268,51.8
HCG,EQ,2026-02-09,568.65,570.5,571.6,557.2,559.95,561.5,564.23,186563,1052.65,11467,101978,54.66
HCL-INSYS,EQ,2026-02-09,12.73,13.0,13.64,12.76,13.59,13.41,13.31,612212,81.5,2038,409667,66.92
HCLTECH,EQ,2026-02-09,1593.7,1600.4,1619.9,1594.4,1595.1,1602.0,1601.57,1863558,29846.22,63524,1305446,70.05
HDBFS,EQ,2026-02-09,722.8,720.15,731.4,718.8,725.6,726.2,727.73,331901,2415.34,10374,189174,57.0
HDFCAMC,EQ,2026-02-09,2719.8,2750.0,2757.1,2715.0,2743.0,2746.6,2741.73,604024,16560.69,40326,395938,65.55
HDFCBANK,EQ,2026-02-09,941.1,945.0,950.0,935.35,938.8,937.25,938.27,23947829,224695.73,274371,17666012,73.77
HDFCBSE500,EQ,2026-02-09,37.62,38.14,38.14,37.31,37.61,37.8,37.82,13399,5.07,282,7898,58.94
HDFCGOLD,EQ,2026-02-09,129.39,129.39,134.99,129.39,132.0,132.02,132.1,9577365,12651.45,25022,5575017,58.21
HDFCGROWTH,EQ,2026-02-09,124.96,125.21,126.76,124.69,125.46,125.31,125.21,13999,17.53,324,6552,46.8
HDFCLIFE,EQ,2026-02-09,703.5,704.5,711.95,702.5,707.3,707.9,707.27,4093084,28949.12,73521,3019450,73.77
HDFCLIQUID,EQ,2026-02-09,1047.52,1047.61,1047.65,1047.61,1047.65,1047.65,1047.64,1665,17.44,34,1310,78.68
HDFCLOWVOL,EQ,2026-02-09,21.13,21.55,22.0,21.11,22.0,21.27,21.19,32939,6.98,142,22014,66.83
HDFCMID150,EQ,2026-02-09,22.12,22.17,22.48,22.14,22.29,22.44,22.4,562819,126.05,2316,387648,68.88
HDFCMOMENT,EQ,2026-02-09,31.06,31.37,31.66,31.13,31.65,31.64,31.55,193188,60.95,814,157399,81.47
HDFCNEXT50,EQ,2026-02-09,70.12,70.67,70.99,70.12,70.82,70.79,70.52,105863,74.65,726,83608,78.98
HDFCNIF100,EQ,2026-02-09,26.99,27.17,27.44,26.75,26.75,27.15,27.19,77709,21.13,563,53487,68.83
HDFCNIFBAN,EQ,2026-02-09,61.67,62.65,62.65,61.82,62.09,62.1,62.11,41973,26.07,542,22738,54.17
HDFCNIFIT,EQ,2026-02-09,37.81,37.4,38.28,37.4,38.0,37.82,37.83,75548,28.58,557,51440,68.09
HDFCNIFTY,EQ,2026-02-09,287.64,289.99,290.0,288.07,289.0,289.4,289.44,110137,318.78,1695,85000,77.18
HDFCPSUBK,EQ,2026-02-09,89.6,90.94,92.87,90.55,92.79,92.6,92.37,68642,63.4,428,43478,63.34
HDFCPVTBAN,EQ,2026-02-09,29.35,28.75,30.1,28.75,29.6,29.41,29.49,106582,31.43,652,87701,82.29
HDFCQUAL,EQ,2026-02-09,58.95,58.96,60.1,58.71,60.1,59.4,59.1,12035,7.11,193,7015,58.29
HDFCSENSEX,EQ,2026-02-09,94.04,94.44,94.98,94.0,94.5,94.53,94.62,50649,47.92,815,34233,67.59
HDFCSILVER,EQ,2026-02-09,224.91,242.0,247.4,238.17,244.64,244.41,244.26,13499276,32973.72,61933,5509185,40.81
HDFCSML250,EQ,2026-02-09,160.07,163.93,164.0,160.25,163.98,163.87,162.75,1749072,2846.61,10880,1280532,73.21
HDFCVALUE,EQ,2026-02-09,138.77,139.66,139.97,138.98,138.98,139.58,139.67,4216,5.89,102,2157,51.16
HEADSUP,EQ,2026-02-09,8.64,8.7,8.9,8.21,8.21,8.55,8.55,23140,1.98,204,15900,68.71
HEALTHADD,EQ,2026-02-09,142.81,143.52,145.0,142.82,145.0,144.49,143.99,3812,5.49,39,3630,95.23
HEALTHIETF,EQ,2026-02-09,145.03,145.24,147.5,144.67,147.0,146.87,146.39,118891,174.04,2879,64427,54.19
HEALTHY,EQ,2026-02-09,14.54,14.91,14.91,14.54,14.67,14.76,14.7,482279,70.88,1488,304093,63.05
HECPROJECT,EQ,2026-02-09,124.1,130.0,130.0,111.6,118.6,117.96,117.34,124549,146.15,3142,29751,23.89
HEG,EQ,2026-02-09,534.2,540.0,561.65,539.8,545.2,545.1,550.64,1854193,10209.84,54053,792909,42.76
HEIDELBERG,EQ,2026-02-09,174.12,175.0,176.0,169.5,171.6,171.3,171.51,222469,381.57,3465,130402,58.62
HEMIPROP,EQ,2026-02-09,131.44,133.24,135.94,132.4,134.52,135.17,134.29,266623,358.05,3157,137134,51.43
HERANBA,EQ,2026-02-09,224.63,224.63,234.0,224.63,230.5,232.81,230.08,91670,210.91,4720,60454,65.95
HERITGFOOD,EQ,2026-02-09,364.1,365.05,382.9,364.95,376.75,377.7,377.06,736057,2775.34,15531,411651,55.93
HEROMOTOCO,EQ,2026-02-09,5753.5,5800.0,5816.0,5667.0,5748.5,5756.5,5738.81,543956,31216.61,50905,292479,53.77
HESTERBIO,EQ,2026-02-09,1509.5,1509.5,1524.0,1503.9,1520.0,1518.0,1513.96,1650,24.98,273,1215,73.64
HEXATRADEX,EQ,2026-02-09,159.98,159.98,164.89,159.98,160.5,160.7,161.8,1457,2.36,60,1163,79.82
